id,name_jp,category_jp,sub_category_jp,slot,base_hp,charge,cooldown
P001,マグナム,射撃,撃つ,rightArm,50,75,100
P002,ショットガン,射撃,撃つ,rightArm,50,80,110
P003,レーザー,射撃,狙い撃ち,head,45,90,120
P004,ハンマー,格闘,殴る,leftArm,55,70,90
P005,クロー,格闘,我武者羅,leftArm,50,65,85
P006,ソード,格闘,殴る,rightArm,52,72,92
P007,ライフル,射撃,狙い撃ち,head,48,88,118
P008,ガード,防御,防御,head,60,50,70
P009,カウンター,防御,反射,leftArm,40,100,130
P010,フルガード,防御,防御,legs,70,40,60
P011,命中ダウン,妨害,阻害,head,40,80,100
P012,回避ダウン,妨害,阻害,rightArm,40,80,100
P013,バグ,妨害,侵食,head,35,90,110
P014,ウイルス,妨害,侵食,leftArm,35,90,110
P015,トラップ,妨害,罠,legs,30,0,0
P016,命中アップ,支援,補助,head,40,60,80
P017,回避アップ,支援,補助,rightArm,40,60,80
P018,リペア,支援,修理,leftArm,45,70,90
P019,プラント,支援,装置,legs,0,0,0
P020,アンチシー,射撃,撃つ,rightArm,50,78,105
P021,メガガトリング,射撃,撃つ,rightArm,60,85,120
P022,パイル,格闘,我武者羅,leftArm,58,68,88
P023,リフレクト,防御,反射,head,42,95,125
P024,デストロイ,妨害,侵食,rightArm,38,92,112
P025,レストア,支援,修理,head,46,72,92
P026,レッグガード,防御,防御,legs,65,0,0
